,,,,,,,,,1차금속제조업,99117925,,1차금속제조업,125022510,,가소제,847555,,가정용이동식조명기구,125625,,가정용온풍기,19172,,가정용전기식난방기기의부품,78572,,가정용압형제품(알루미늄제),157451,,건강원제품,61587,,건과자류,636292,,강관연결구류,2071374,,강괴,X,,강관연결구류,2168032
,,,,,,,,,,,,,,,가방부착용철물,11975,,가정용유리제품,133129,,가정용압형제품(알루미늄제),94485,,가정용전기밥솥,452658,,가정용압형제품(스테인리스제),356390,,거실및서재용목제가구,474763,,건강원제품,105289,,강관가공품,4105034,,강관연결구류,2227351,,강관가공품,3791796
,,,,,,,,,,,,,,,가발제조용원사,34053,,가정용온풍기,19343,,가정용압형제품(스테인레스제),315113,,가정용전기믹서기,472535,,가정용식기세척기,333342,,개인위생용솔,192681,,거실및서재용목제가구,612587,,갑각류냉동품,79485,,강관가공품,3697702,,갑각류냉동품,82291
,,,,,,,,,,,,,,,가발및유사제품,14823,,가정용압형제품(알루미늄제),62805,,가정용식기세척기,452973,,가정용이동식조명기구,40655,,가정용세탁기,1855962,,강화마루,67235,,개인위생용솔,175268,,감압밸브,280706,,갑각류냉동품,77853,,감압밸브,295923
,,,,,,,,,,,,,,,가라기난,...,,가정용압형제품(스테인레스제),384395,,가정용세탁기,2130939,,가정용유리제품,139387,,가정용선풍기,49198,,강선수리,189357,,강화마루,146242,,감광성반도체소자,217750,,감압밸브,272846,,감광성반도체소자,216813
,,,,,,,,,,,,,,,가단주물,103836,,가정용식기세척기,447827,,가정용선풍기,31905,,가정용온풍기,13438,,가정용살균및살충제,248222,,강괴,150964,,강선수리,201305,,갈바륨강판,1259762,,감광성반도체소자,176636,,갈바륨강판,1367195
,,,,,,,,,,,,,,,가금류포장육,565953,,가정용세탁기,1869646,,가정용살균및살충제,121858,,가정용압형제품(알루미늄제),105489,,가정용비전기식휴대용조리기기,79570,,강관연결구류,2002375,,강괴,485025,,간판및광고진열물(비전기식),585983,,갈바륨강판,1379641,,간판및광고진열물(비전기식),653158
,,,,,,,,,,,,,,,"가금류소지시,통조림및병조림",...,,가정용선풍기,24105,,가정용비전기식휴대용조리기기,86795,,가정용압형제품(스테인레스제),308207,,가정용비전기식조리및난방기기의부품,235967,,강관가공품,3990999,,강관연결구류,1852206,,간장,377969,,간판및광고진열물(비전기식),619709,,간장,363013
,,,,,,,,,,,,,,,가구제조업,8204432,,가정용살균및살충제,152418,,가정용비전기식조리및난방기기의부품,232537,,가정용식기세척기,419601,,가정용라디오,...,,갑각류냉동품,75312,,강관가공품,4345895,,각재,533006,,간장,384434,,각재,612800
,,,,,,,,,,,,,,,가구용플라스틱제품,59679,,가정용비전기식휴대용조리기기,84586,,가정용라디오,...,,가정용세탁기,2053015,,가정용도자기,154524,,감압밸브,324714,,갑각류냉동품,119023,,가황촉진제,52733,,각재,466322,,가황촉진제,55860
,,,,,,,,,,,,,,,가구용철물,169747,,가정용비전기식조리및난방기기의부품,202598,,가정용도자기,155977,,가정용선풍기,32968,,가정용기름보일러,114423,,감광성반도체소자,321807,,감압밸브,270808,,가죽제신발부분품,79144,,가황촉진제,63200,,가죽제신발부분품,64857
,,,,,,,,,,,,,,,가공합판,355490,,가정용라디오,...,,가정용기름보일러,86642,,가정용살균및살충제,211925,,가정용금속제주방가구,164546,,갈바륨강판,113496,,감광성반도체소자,353409,,가죽장화,17577,,가죽제신발부분품,84135,,가죽장화,21961
,,,,,,,,,,,,,,,가공및정제염,82718,,가정용도자기,165599,,가정용금속제주방가구,115455,,가정용비전기식휴대용조리기기,80432,,가정용고정식조명장치,643098,,간판및광고진열물(비전기식),513718,,갈바륨강판,1383039,,가죽장갑,17160,,가죽장화,17541,,가죽장갑,8753
,,,,,,,,,,,,,,,1차금속제조업,110053302,,가정용기름보일러,245527,,가정용고정식조명장치,490297,,가정용비전기식조리및난방기기의부품,230964,,가정용가죽제품,130147,,간장,314258,,간판및광고진열물(비전기식),541840,,가죽슬리퍼,X,,가죽장갑,17689,,가죽슬리퍼,X
,,,,,,,,,,,,,,,,,,가정용금속제주방가구,168537,,가정용가죽제품,91334,,가정용라디오,...,,가정용가습기,216743,,각재,605721,,간장,317528,,가죽샌달,30052,,가죽슬리퍼,X,,가죽샌달,31509
,,,,,,,,,,,,,,,,,,가정용고정식조명장치,470430,,가정용가습기,155038,,가정용도자기,162111,,가정용가스보일러,620105,,가황촉진제,47233,,각재,574627,,가죽및신발제조기계,32649,,가죽샌달,34284,,가죽및신발제조기계,37914
,,,,,,,,,,,,,,,,,,가정용가죽제품,168405,,가정용가스보일러,488310,,가정용기름보일러,161759,,가정및상업용저울,76564,,가죽제신발부분품,152393,,가황촉진제,51493,,가죽등산화,374257,,가죽및신발제조기계,38282,,가죽등산화,177148
,,,,,,,,,,,,,,,,,,가정용가습기,154094,,가정및상업용저울,51675,,가정용금속제주방가구,139570,,가위,22025,,가죽장화,30338,,가죽제신발부분품,115004,,"가죽,가방및신발제조업",4823751,,가죽등산화,371575,,"가죽,가방및신발제조업",3663682
,,,,,,,,,,,,,,,,,,가정용가스보일러,302713,,가위,25120,,가정용고정식조명장치,533353,,가스총,...,,가죽장갑,28148,,가죽장화,27381,,가정용환풍기,94341,,"가죽,가방및신발제조업",4653278,,가정용환풍기,130941
,,,,,,,,,,,,,,,,,,가정및상업용저울,64758,,가스총,...,,가정용가죽제품,142724,,가스용접기및절단기,143494,,가죽슬리퍼,6491,,가죽장갑,18670,,가정용화학살균및살충제,308443,,가정용환풍기,77111,,가정용화학살균및살충제,449919
,,,,,,,,,,,,,,,,,,가위,20889,,가스용접및절단기,126102,,가정용가습기,225596,,가스오븐레인지,94795,,가죽샌달,24906,,가죽슬리퍼,6637,,가정용품덮개,X,,가정용화학살균및살충제,287078,,가정용품덮개,6175
,,,,,,,,,,,,,,,,,,가스총,...,,가스오븐레인지,135781,,가정용가스보일러,465466,,가스및화학운반선,13177558,,가죽및신발제조기계,35409,,가죽샌달,26797,,가정용펌프,180306,,가정용품덮개,X,,가정용펌프,197972
,,,,,,,,,,,,,,,,,,가스용접및절단기,96251,,가스및화학운반선,9485116,,가정및상업용저울,71987,,가스레인지,181028,,가죽등산화,108354,,가죽및신발제조기계,46079,,가정용전자레인지,55482,,가정용펌프,162417,,가정용전자레인지,X
,,,,,,,,,,,,,,,,,,가스오븐레인지,271303,,가스레인지,186479,,가위,20047,,가스난로,22090,,"가죽,가방및신발제조업",5256457,,가죽등산화,113759,,가정용전기청소기,507193,,가정용전자레인지,22385,,가정용전기청소기,465284
,,,,,,,,,,,,,,,,,,가스및화학운반선,5778523,,가스난로,12975,,가스총,...,,가스공급계기,97346,,가정용환풍기,83097,,"가죽,가방및신발제조업",4856942,,가정용전기식식기건조기,52423,,가정용전기청소기,451339,,가정용전기식식기건조기,48708
,,,,,,,,,,,,,,,,,,가스레인지,159123,,가스공급계기,85483,,가스용접및절단기,137250,,가소제,1218989,,가정용화학살균및살충제,264172,,가정용환풍기,81091,,가정용전기식난방기기의부품,70081,,가정용전기식식기건조기,46098,,가정용전기식난방기기의부품,86573
,,,,,,,,,,,,,,,,,,가스난로,11547,,가소제,1200699,,가스오븐레인지,192819,,가방부착용철물,32223,,가정용품덮개,X,,가정용화학살균및살충제,276185,,가정용전기밥솥,355160,,가정용전기식난방기기의부품,96310,,가정용전기밥솥,443909
,,,,,,,,,,,,,,,,,,가스공급계기,94153,,가방부착용철물,27286,,가스및화학운반선,10904353,,가발제조용원사,77471,,가정용펌프,165741,,가정용품덮개,X,,가정용전기믹서기,237465,,가정용전기밥솥,439112,,가정용전기믹서기,211688
,,,,,,,,,,,,,,,,,,가소제,1272390,,가발제조용원사,71070,,가스레인지,161392,,가발및유사제품,18152,,가정용전자레인지,187919,,가정용펌프,252971,,가정용이동식조명기구,76877,,가정용전기믹서기,192720,,가정용이동식조명기구,61409
,,,,,,,,,,,,,,,,,,가방부착용철물,21825,,가발및유사제품,24562,,가스난로,15410,,가라기난,...,,가정용전기청소기,319858,,가정용전자레인지,190461,,가정용유리제품,93458,,가정용이동식조명기구,61167,,가정용유리제품,98083
,,,,,,,,,,,,,,,,,,가발제조용원사,67682,,가라기난,...,,가스공급계기,80699,,가단주물,155781,,가정용전기식식기건조기,36921,,가정용전기청소기,328825,,가정용온풍기,15343,,가정용유리제품,110260,,가정용온풍기,11522
,,,,,,,,,,,,,,,,,,가발및유사제품,25453,,가단주물,151636,,가소제,1311540,,가금류포장육,934871,,가정용전기식난방기기의부품,80074,,가정용전기식식기건조기,38958,,가정용오디오,X,,가정용온풍기,16641,,가정용오디오,X
,,,,,,,,,,,,,,,,,,가라기난,...,,가금류포장육,774494,,가방부착용철물,37016,,"가금류소시지,통조림및병조림",8906,,가정용전기밥솥,834883,,가정용전기식난방기기의부품,104106,,가정용압형제품(알루미늄제),296131,,가정용오디오,X,,가정용압형제품(알루미늄제),161094
,,,,,,,,,,,,,,,,,,가단주물,145299,,"가금류소지시,통조림및병조림",...,,가발제조용원사,78109,,가금고기(소동물포함)부산물,71173,,가정용전기믹서기,359652,,가정용전기밥솥,528550,,가정용압형제품(스테인리스제),583143,,가정용압형제품(알루미늄제),309534,,가정용압형제품(스테인리스제),311768
,,,,,,,,,,,,,,,,,,가금류포장육,729178,,가금고기(소동물포함)부산물,198407,,가발및유사제품,15976,,가구제조업,11604015,,가정용이동식조명기구,91339,,가정용전기믹서기,266996,,가정용식기세척기,281446,,가정용압형제품(스테인리스제),786316,,가정용식기세척기,429422
,,,,,,,,,,,,,,,,,,"가금류소시지,통조림및병조림",...,,가구제조업,9986319,,가라기난,...,,가구용플라스틱제품,155261,,가정용유리제품,114983,,가정용이동식조명기구,82772,,가정용세탁기,1897522,,가정용식기세척기,518078,,가정용세탁기,1060888
,,,,,,,,,,,,,,,,,,가구제조업,10187695,,가구용플라스틱제품,90453,,가단주물,138189,,가구용철물,219947,,가정용온풍기,12140,,가정용유리제품,109345,,가정용선풍기,105035,,가정용세탁기,1046471,,가정용선풍기,71793
,,,,,,,,,,,,,,,,,,가구용플라스틱제품,61802,,가구용철물,183151,,가금류포장육,845408,,가공합판,383058,,가정용오디오,X,,가정용온풍기,15749,,가정용생물살균및살충제,22861,,가정용선풍기,102986,,가정용생물살균및살충제,26798
,,,,,,,,,,,,,,,,,,가구용철물,190416,,가공합판,306250,,"가금류소지시,통조림및병조림",...,,가공및정제염,85677,,가정용압형제품(알루미늄제),306831,,가정용오디오,X,,가정용비전기식휴대용조리기기,47672,,가정용생물살균및살충제,21534,,가정용비전기식휴대용조리기기,86634
,,,,,,,,,,,,,,,,,,가공합판,323078,,가공및정제염,556690,,가금고기(소동물포함)부산물,93267,,1차금속제조업,133643698,,가정용압형제품(스테인리스제),556096,,가정용압형제품(알루미늄제),316643,,가정용비전기식조리및난방기기의부품,160402,,가정용비전기식휴대용조리기기,51987,,가정용비전기식조리및난방기기의부품,133730
,,,,,,,,,,,,,,,,,,가공및정제염,498957,,1차금속제조업,153357414,,가구제조업,10285263,,,,,가정용식기세척기,238959,,가정용압형제품(스테인리스제),519795,,가정용도자기,109748,,가정용비전기식조리및난방기기의부품,153498,,가정용도자기,144843
,,,,,,,,,,,,,,,,,,1차금속제조업,161425182,,,,,가구용플라스틱제품,130918,,,,,가정용세탁기,2267737,,가정용식기세척기,299107,,가정용기름보일러,31128,,가정용도자기,90773,,가정용기름보일러,X
,,,,,,,,,,,,,,,,,,,,,,,,가구용철물,186895,,,,,가정용선풍기,60288,,가정용세탁기,2567056,,가정용금속제주방가구,84226,,가정용기름보일러,89457,,가정용금속제주방가구,80997
,,,,,,,,,,,,,,,,,,,,,,,,가공합판,275472,,,,,가정용생물살균및살충제,17211,,가정용선풍기,64691,,가정용고정식조명장치,739994,,가정용금속제주방가구,86442,,가정용고정식조명장치,515155
,,,,,,,,,,,,,,,,,,,,,,,,가공및정제염,99783,,,,,가정용비전기식휴대용조리기기,40236,,가정용생물살균및살충제,20688,,가정용가죽제품,100613,,가정용고정식조명장치,640601,,가정용가죽제품,107103
,,,,,,,,,,,,,,,,,,,,,,,,1차금속제조업,139221009,,,,,가정용비전기식조리및난방기기의부품,164859,,가정용비전기식휴대용조리기기,49694,,가정용가습기,22118,,가정용가죽제품,97777,,가정용가습기,8151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,가정용도자기,123628,,가정용비전기식조리및난방기기의부품,161745,,가정용가스보일러,674361,,가정용가습기,7371,,가정용가스보일러,914044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,가정용기름보일러,45628,,가정용도자기,114556,,가정및상업용저울,61959,,가정용가스보일러,864955,,가정및상업용저울,68785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,가정용금속제주방가구,109233,,가정용기름보일러,47889,,가위,31551,,가정및상업용저울,58212,,가위,34345
