로션및오일,,,,1136707,955982,1182962,1635792,1805872,2014781,2341818,3444509,3653279,3862288,4682341,5334908
루즈,,,,73201,50861,72654,40699,94950,107785,188170,350650,287208,288177,263238,258105
볼터치,,,,,,,,,,37119,43384,48794,51513,52114,45894
아이세도우,,,,51466,14622,19331,20714,38623,32810,56716,144613,193718,220648,422987,433273
샴푸,,,,493504,468309,712070,655888,594434,797027,626099,1020213,819842,853120,526430,701552
린스,,,,2473,2751,3969,4209,5296,8884,16075,15354,20876,24269,34492,68586
염색약,,,,44557,299760,98841,106715,134240,167098,206129,240080,185988,158080,121365,206148
기타두발용조제품,,,,104496,122230,131398,77746,154446,144684,211291,275116,213972,237255,253553,219411
파우다,49156,46854,33117,37742,74741,141242,108694,139829,148877,158258,113449,183916,172421,163036,175671
향수,,,,25704,23537,38551,36348,38946,49819,34413,40673,30214,40357,23197,28997
화장수,,,,466691,315900,344778,140113,242663,239920,270587,469284,556228,724790,620502,595715
콜롱,,,,...,...,...,...,...,...,...,X,X,X,X,X
메니큐어및제거제,,,,,,,,,,,,,,,53335
헤어스프레이및무스,,,,19562,11627,17707,27798,19083,177291,31062,8591,7513,8349,6483,4823
기타화장품,78767,97571,138706,545523,1099208,909606,681840,958675,1128712,1383844,2104716,1904743,1726386,1932634,1746379
실내용가향제,56743,58354,68270,58970,63764,69401,88597,101160,127986,106688,94870,98584,103836,113794,186173
왁스,28014,57486,100429,128808,118534,52589,40571,49639,107648,111525,105072,74348,81532,84910,86072
구두약,14587,16215,14530,17945,20931,17153,28731,21177,6977,16704,X,X,6557,3250,2003
기타광택제,51229,39415,40993,32012,33134,35565,42910,45055,64023,88546,47842,52216,51828,59534,60151
PS인쇄판,,,26686,30051,33011,38165,154529,155351,131105,129784,73027,53797,63944,81124,6180
"사진용감광성필름,판및종이",51925,63504,50769,44401,61622,147292,169703,210686,191347,176277,128854,217588,497513,469755,329017
토너및토너카트리지,142799,225481,232600,188921,192124,198313,238733,181438,126659,257201,55156,56182,62409,43922,47442
사진용화학물질,144930,213405,249165,193783,233906,255430,264788,387732,425474,409023,396718,403764,414903,204524,345953
가공및정제염,64774,79497,85231,72284,63374,82718,498957,556690,99783,85677,92257,114164,92219,84491,90606
천연접착제,176726,153478,133281,106506,115291,98221,149144,92071,150411,211182,204832,178661,203509,203023,282347
합성수지접착제,690675,872831,942379,802640,913918,1057709,1420448,1681358,1689596,1453369,1715954,1791090,1836341,1725647,1889683
젤라틴,96115,96397,116790,130438,102632,94627,187147,132357,187319,150976,148472,129564,124347,166150,188015
화약및폭약,158956,189577,136361,207622,205885,253562,499269,407434,526559,494077,561239,512897,516505,360602,372214
도화선및뇌관(화약용),117743,45627,40836,77928,90450,46868,85649,114366,84196,119320,96315,104854,111744,83905,112270
폭죽및조명탄,13484,104282,30457,26524,56169,87106,41795,42057,22310,22429,15194,19985,32153,22074,13673
바이오디젤,,,,,,,...,200657,248993,298835,298420,297476,454480,813149,1585171
바이오에탄올,,,,,,,,,,,,X,X,X,33755
기타바이오연료및혼합물,,,,,,,,,,,X,X,7609,29314,9110
방향유,20272,22987,17647,35515,30494,45236,52062,55494,51313,69699,159855,142482,153933,164394,161105
반도체용식각제,,,,,,318154,980169,1202220,1040550,1369760,1711782,1709278,2271852,2324877,3816172
PR(포토레지스터),,,,,,,1186882,1300080,811205,788600,1448406,1223321,1239914,1376797,1415043
액정(liquidcrystal),,,,,,644561,613159,818434,814733,799355,607005,503120,837803,505364,494790
기타전자공업용화학화합물,,,,,,450903,1009773,227666,439527,386220,676433,542534,718777,439352,799735
자동차용화합물,,465480,789506,241643,159286,192658,590944,477135,436524,617755,605886,651310,598683,476430,401487
콘크리트경화제,,228210,214075,264105,225407,232092,281037,286314,303302,369842,454756,545494,549973,505152,498174
필기용잉크,12437,11236,15701,24412,17774,17435,23947,27629,23183,20795,35106,35689,38190,25681,32439
조제윤활제,65971,90489,170803,115213,125762,184344,152875,129683,181493,243647,234357,185509,171077,204020,190603
미생물배양제,,16329,28556,33984,28916,42509,46329,54620,56625,54155,66164,70733,90801,94090,93876
가황촉진제,31852,28397,27285,11691,13112,7675,209552,183188,37222,27650,47233,51493,52733,63200,55860
산화방지제(고무·플라스틱용),,,,,,488549,491870,526851,660569,784525,620196,607377,603688,611893,841279
금속표면처리용화합물,,253112,309136,623205,641881,773963,1195097,1546789,1244943,1203080,822882,847288,1146969,1297373,1774493
발포및소포제,,,,,,,,,,162875,215638,187854,207020,185011,210963
방수액,81556,73581,104094,86699,101457,90399,127723,150829,158845,150896,203103,192627,191648,197717,209901
활성탄,57292,60851,64890,84078,172944,78078,80343,75680,67439,96951,69573,70236,75493,90607,114250
제올라이트,92096,90653,64485,60425,52018,55544,71558,62322,96603,70939,57158,52593,45251,44803,32655
수처리제,,31120,138360,107244,152209,135634,190182,252552,195875,205883,251272,206448,271443,315077,423127
휴대용연료,70504,63669,104126,98652,91294,...,...,...,...,...,X,X,X,X,X
리튬코발트산화물,,,,,,...,...,...,...,...,X,X,818967,712733,1255420
부동액,54467,,,,,100534,...,...,...,...,X,X,X,X,8300
자동차촉매,,,,,,619192,1375429,1268710,1210692,1667740,1349029,1421165,1673876,1635243,4022660
안정제(고무·플라스틱용),,,,,,157569,190742,178035,236648,277277,371088,397611,462289,467159,467146
기타화학제품,542193,789086,748835,405368,952732,1110723,1053826,1034963,1103427,1105136,1313411,1089499,1207722,1302057,6546754
폴리아미드섬유,668518,693016,648111,729539,782472,871013,984279,1201000,1168713,867837,592234,642575,1074725,1088323,1193286
폴리에스터섬유,2857535,2621721,1975932,2195145,2564650,2401960,3251312,3287966,3359745,2819127,2269178,2385139,2421571,1770871,2051799
스판덱스섬유,472410,444592,224536,226373,167909,357884,353981,312527,324682,291256,322380,340413,328767,282384,457316
아크릴릭섬유,235336,243829,79139,99733,88007,...,...,...,...,...,X,X,X,X,X
기타합성스테이플섬유,44014,55404,20316,...,...,...,...,...,...,...,X,X,X,X,X
아세테이트섬유,,,,...,...,,...,...,...,...,X,X,X,X,X
재생장섬유토우,,,,...,...,,,40258,44430,37605,41360,40143,43121,40151,30116
기타재생섬유,,,,19328,14912,9017,160450,53747,71762,63737,15663,19384,28791,61393,94258
의료용물질및의약품제조업,,,,10175594,11166049,12318154,13395968,13356513,13700504,14609298,17218669,18510211,19543756,21441408,26832085
의약품원료,257151,379717,443238,481582,793161,839006,1314777,1257488,1169113,1332805,1893381,1981658,1825236,2065138,2514682
백신,164054,121949,106986,185053,300401,502630,456304,397693,479402,428193,493526,414875,371960,372262,1174815
기타생물학적제제,185873,189447,216106,264429,64374,96514,78188,402336,378602,394744,397507,144514,471766,581348,1577929
의약품제제,5942943,6354388,7417757,8328640,9042497,9573740,10127342,10063224,10474302,11052577,12790880,14241417,14835146,16290942,18638142
한의약품,228415,248725,190679,199592,161466,183990,222496,255700,250406,277178,349600,387751,472052,509801,592085
동물용약제품,410357,393264,510359,439969,502756,673949,680933,423993,354996,440991,487428,455509,557811,563406,675756
"탈지면,거즈,붕대및유사제품",114941,127976,106314,112872,118639,142035,170202,209354,192359,214284,211857,250394,276846,320490,503801
진단용시약(의료용),56054,56969,86655,91164,105028,157984,237144,278417,332984,368739,440812,446181,400008,503030,885512
기타의약관련제품,87484,90333,140109,72293,77727,148306,108582,68308,68340,99787,153678,187912,332931,234991,269363
고무및플라스틱제품제조업,27612774,32189093,38718721,,,,,,,,66948104,67483745,66973854,67789616,72451220
승용차타이어,2436346,3147198,3192327,3738293,4295461,4452680,6261113,6451119,6556234,6783989,6130178,6085787,5584503,5793611,5311789
버스및화물차타이어,...,339854,638741,489216,664206,...,831983,725775,...,292329,222452,185588,415437,427436,456577
모터사이클타이어,...,...,...,243154,383596,55638,116947,112316,74329,53370,X,X,X,X,X
기타자동차타이어,134082,114184,163799,26705,26850,...,48876,30694,...,26848,73803,71976,47259,49588,38903
자동차튜브,221404,181578,180220,...,...,345072,379503,395758,312367,320982,204481,196907,170631,190898,183812
자전거타이어,...,...,8182,73563,64461,...,,...,...,...,X,X,X,X,X
기타비동력식차량의타이어및튜브,1145,700,1937,9515,6246,...,...,3852,6363,13144,18111,11125,X,X,X
타이어및튜브부속품,30296,35613,51177,107050,103306,108828,104425,89971,62045,131424,111988,85303,123512,112934,129787
재생타이어,54836,101794,118206,117458,150414,154509,161906,187736,233480,147385,105925,103908,84466,59479,75708
고무패킹,521247,641740,859556,797013,811044,814144,1451298,1403050,1604446,1619097,1660357,1732004,1810675,1782204,1817984
재생고무,18999,21635,28993,28706,34496,40485,52333,45503,121612,111988,122879,107721,43379,44780,45287
배합고무,179850,249442,330989,304533,309506,310250,541190,548815,595451,585522,633900,520813,549587,562018,402499
방진고무,202428,272342,374046,394890,434817,501041,860011,930353,979910,898236,946023,1221142,1198251,1260307,1227008
공업용고무롤,30159,35775,45284,68555,73926,105376,143220,157551,126107,140934,162335,153968,101384,99476,111821
공업용고무판,256280,276624,202932,160501,132886,91028,63193,60789,58347,73290,89750,89517,98634,104107,97655
고무관및파이프,75774,94759,128254,119471,136399,144931,148759,137147,119562,132049,106667,89215,183650,125351,131170
고무호스,269308,320898,406869,375061,434361,408368,621131,870858,810637,846773,1015643,776892,851629,883992,798380
고무벨트,172107,219032,181271,190141,233483,262892,222274,294339,364435,309279,299752,250906,255119,270306,259635
고무직물,19446,17271,21183,16500,20187,21952,10985,...,...,...,X,X,X,X,17403
기타산업용고무제품,414772,496518,504861,404078,450523,509546,665916,763904,524650,481672,483479,448304,321201,341814,241732
고무장갑,43715,53901,50706,49220,35920,39264,72341,57373,87388,75854,87991,83663,101133,79916,75431
피임용기구(고무제),...,19116,17001,20477,23920,28380,25979,26241,27363,15534,12943,X,X,X,X
고무젖꼭지,8904,5814,12018,...,5029,3274,...,4504,14262,14481,29322,30604,29586,6640,6376
기타위생용고무제품,23734,38645,33810,24145,19488,19144,28002,31109,26689,26999,32780,34766,42205,50487,47507
고무매트,121070,133806,186622,184074,183824,364068,261690,306417,313277,340792,283580,294628,274912,294551,397835
고무보트,15564,15914,19923,20194,...,...,...,29331,29389,34169,57279,41272,26848,28420,X
고무줄및밴드,44820,59936,43647,33089,34124,33801,52094,60003,61220,75172,80123,66101,59966,55091,56211
고무자석,,,,9558,10785,47397,63411,4032,...,8499,11848,11519,4859,5602,X
고무스펀지및발포성제품,,,,,,,,,,,268771,285606,318251,300453,323969
기타고무제품,268233,263308,212669,177185,146848,122053,198421,179695,180045,145045,123741,95152,113634,107625,127034
플라스틱프로파일,205465,275416,,,,,420115,442575,487366,463241,391226,364350,300589,328939,378316
플라스틱샤시바,,,,719423,763642,136026,315963,348182,334854,405857,655601,654287,650454,641615,643090
플라스틱파이프,756021,833790,128207,216282,447141,628552,697638,747008,800120,836226,944606,1145635,1106272,1171886,1186236
플라스틱호스,162682,198992,768875,714461,630233,473983,466823,404021,426588,381609,317142,332450,332181,292158,330710
플라스틱연결구류,206399,193944,422242,524821,521113,495155,457062,435304,406749,479165,538340,507594,508691,409173,494716
폴리에틸렌(PE)필름,,,,815292,1011619,1074180,1472077,1673819,1640159,1637699,1653523,1695768,1751004,2025344,2528034
폴리프로필렌(PP)필름,,,,435091,554029,596807,680750,975971,696527,671465,698280,871930,811711,867247,751196
폴리에스터(PET)필름,,,,849280,1162455,1426088,2023564,2221327,2173355,2362304,2071285,2185775,2242242,2253514,2689860
플라스틱필름(포장용),,,,,,,,,,,1219849,1298399,1368928,1269712,1584086
폴리염화비닐(PVC)필름,,,,285695,416589,514113,745844,761694,702475,702855,755315,705905,718632,766216,873304
폴리스티렌(PS)필름,,,,41509,31735,35126,82841,81126,70342,91025,73595,83683,85779,64371,85424
플라스틱필름(포장용제외),,,,,,,,,,,1474142,1389550,1310481,1307910,1568162
플라스틱시트및판(포장용),,,,,,,,,,,1251290,1195499,1235392,1232153,1396561
플라스틱시트및판(포장용제외),,,,,,,,,,,651668,678235,661516,650182,983438
합성피혁,626615,574132,502624,452467,636795,634385,831456,849550,908996,862908,618042,741840,833310,773314,791948
플라스틱장판,,,,456062,432367,348822,476655,385254,508243,602274,512960,489527,495651,460250,347385
플라스틱벽지,,,,61446,33366,25934,108253,64525,42802,71163,55644,84982,77468,44573,54810
플라스틱타일,325845,302742,333550,357805,398096,367584,521821,593986,660956,759907,895982,893123,912993,1082775,1172116
설치용및위생용플라스틱제품,,,,,,,,,,,801976,976029,1027930,980870,1091938
플라스틱창문및문,972374,1051973,1156210,1073856,1245872,1302154,932956,899862,1063866,1091091,1401020,1591607,1674538,1497072,1690534
기타건축용플라스틱조립제품,279003,285819,364485,427765,405487,511574,364044,524764,512103,593526,663896,756973,718987,617043,625141
플라스틱봉투,523959,583745,688110,616458,808457,953476,1079858,1222058,1324031,1437341,1547912,1634735,1764927,1837560,2231605
플라스틱병,629311,558198,756489,816032,922094,859337,858465,1091282,1285768,1260400,1615867,1746468,1753800,1959148,1995123
플라스틱뚜껑,291885,300879,358893,376639,358432,351833,494429,500025,617245,618305,592409,607673,732123,676421,861022
기타플라스틱포장용기,1651737,1600932,1706998,1397993,1621071,1750612,2604001,2740007,2613417,2895744,3258432,3237530,3533987,3800222,4028599
운송장비용플라스틱제품,4389423,4273912,4473628,4546420,4574974,4451184,7154033,7804916,8721109,9693273,12166711,12407014,12189056,12235144,12296319
KeyPad,,,936423,803825,863900,924210,556897,543239,865798,791395,566127,420698,293043,208550,193890
핸드폰케이스,,,1999316,2232983,2610164,2023925,1900547,2439642,2872841,2556424,1264081,1033114,612224,728560,688006
전기및전자기기용플라스틱제품,676670,1963957,,1349316,1616143,1618285,2107529,2460163,2781884,2805298,3016747,2579117,2604727,2586071,3034705
기타기계용플라스틱제품,1043765,1526551,1360455,1295653,1482218,1404888,1579423,1333749,1303410,1182595,1044326,1070442,987996,1142603,1169801
폴리스티렌발포제품,893683,1092241,1236233,1214662,1302327,1157618,1696355,1870925,2087820,2254445,2493840,2810294,2756177,2562737,2938294
우레탄발포제품,549011,613518,844366,657232,656239,653970,829611,871570,862979,941491,1055621,1035376,1133422,1225190,1452333
기타플라스틱발포제품,89247,178241,295770,261402,146841,149594,143346,138012,177392,222093,301140,237972,187550,173401,216348
접착테이프,538101,653811,932326,1086501,1134326,1640923,1690784,2084491,2175947,2614504,2649941,2907435,2657380,2945415,3099415
플라스틱적층품,575298,678404,692822,730073,1002710,914780,1385310,1524008,1805411,1832324,1970495,1631393,1788789,1516884,1574320
플라스틱주방용품,395955,524658,633061,617308,450968,569149,666784,680355,761324,810998,1077097,913545,864901,835907,1133343
가구용플라스틱제품,66731,71807,105742,71997,55748,59679,61802,90453,130918,155261,148309,185694,186058,180876,255823
오토바이용헬멧,,,,104055,164384,126815,120683,60494,123371,129289,135830,139218,133702,140723,138868
